date,day_of_week,hour_of_day,sentiment_polarity,whale_activity,sentiment_subjectivity,whale_adjusted_sentiment,Trend
12/19/2023 5:25,1,5,-0.380112208,1.061810178,0.028180203,-0.403607011,1
12/19/2023 4:50,1,4,1.094871185,1.92607146,-1.099027919,2.108800141,1
12/19/2023 4:10,1,4,-0.332532098,1.597990913,-1.501602248,-0.531383271,1
12/19/2023 2:59,1,2,-0.713172974,1.397987726,1.074873459,-0.997007064,1
12/18/2023 18:33,0,18,-1.617195053,0.734027961,-0.173106962,-1.187066387,1
12/18/2023 18:15,0,18,-0.332532098,0.733991781,-1.501602248,-0.244075827,1
12/18/2023 18:11,0,18,1.094871185,0.587125418,0.309982234,0.642826702,1
12/18/2023 17:55,0,17,0.61907009,1.799264219,1.316418057,1.113870662,1
12/18/2023 17:01,0,17,-0.094631551,1.401672518,-0.334136693,-0.132642444,1
12/18/2023 15:42,0,15,-0.808333192,1.562108867,-0.69645359,-1.262704446,1
12/18/2023 15:27,0,15,0.143268996,0.530876741,-1.099027919,0.076058178,1
12/18/2023 14:13,0,14,-0.18979177,1.954864778,-0.132849529,-0.371017246,1
12/18/2023 14:08,0,14,2.046473373,1.748663961,2.524141044,3.578594235,1
12/18/2023 11:54,0,11,1.190031404,0.818508666,0.430754532,0.974051017,1
12/18/2023 11:20,0,11,0.238429215,0.772737451,0.028180203,0.184243184,1
12/18/2023 10:41,0,10,-0.903493411,0.775106765,0.028180203,-0.700303855,1
12/18/2023 10:16,0,10,-0.332532098,0.956363364,-1.501602248,-0.318021516,1
12/18/2023 8:46,0,8,0.143268996,1.287134647,-1.099027919,0.184406489,1
12/18/2023 7:39,0,7,0.048108777,1.147917528,-0.132849529,0.055224908,1
12/18/2023 7:25,0,7,0.428749653,0.93684371,0.67229913,0.401671416,1
12/18/2023 5:27,0,5,-0.332532098,1.417779342,2.524141044,-0.471457139,1
12/18/2023 2:51,0,2,-2.235736475,0.709240791,1.276160624,-1.585675506,1
12/17/2023 15:52,6,15,1.903733045,0.938216973,1.477447788,1.786114655,-1
12/17/2023 14:51,6,14,-0.14221166,1.049542765,0.591784264,-0.149257219,-1
12/17/2023 10:52,6,10,0.238429215,1.184104976,0.229467368,0.28232522,-1
12/17/2023 10:49,6,10,-0.332532098,1.677763942,-1.501602248,-0.557910364,-1
12/17/2023 8:09,6,8,2.046473373,0.799510673,1.195645758,1.636177304,-1
12/17/2023 7:34,6,7,-0.570432645,1.271351658,-0.052334663,-0.725220489,-1
12/16/2023 17:37,5,17,-0.808333192,1.388621853,0.108695069,-1.122469135,1
12/16/2023 14:45,5,14,0.238429215,0.569675619,0.793071429,0.135827311,1
12/16/2023 10:05,5,10,-0.475272426,1.411317278,0.632041697,-0.670760187,1
12/16/2023 9:55,5,9,-0.332532098,0.755786186,-1.501602248,-0.251323166,1
12/16/2023 9:00,5,9,-0.332532098,0.597577389,0.712556563,-0.198713663,1
12/16/2023 5:18,5,5,0.143268996,1.923328306,-0.052334663,0.275553315,1
12/16/2023 5:08,5,5,-1.284134287,1.94844805,0.108695069,-2.502068947,1
12/15/2023 23:40,4,23,-0.475272426,1.712596022,1.195645758,-0.813949666,1
12/15/2023 21:19,4,21,-0.332532098,0.956920654,-1.501602248,-0.318206833,1
12/15/2023 21:11,4,21,-0.808333192,0.646508171,0.913843727,-0.522594014,1
12/15/2023 20:42,4,20,0.809390528,1.52634954,0.95410116,1.23541286,1
12/15/2023 20:30,4,20,-0.951073521,1.160228741,0.229467368,-1.103462833,1
12/15/2023 20:25,4,20,-0.332532098,0.683057352,0.994358593,-0.227138494,1
12/15/2023 19:03,4,19,-0.427692317,1.242765365,-1.099027919,-0.531521199,1
12/15/2023 18:45,4,18,-0.332532098,0.551582782,-1.501602248,-0.18341898,1
12/15/2023 18:35,4,18,-0.951073521,1.863980603,0.028180203,-1.772782595,1
12/15/2023 18:05,4,18,-0.332532098,0.888169972,-1.501602248,-0.295345024,1
12/15/2023 17:30,4,17,-0.618012755,1.493783427,1.276160624,-0.923177211,1
12/15/2023 16:52,4,16,-0.094631551,0.967566614,-1.300315083,-0.091562329,1
12/15/2023 15:42,4,15,-0.332532098,1.280102032,-0.29387926,-0.425675014,1
12/15/2023 13:49,4,13,-0.332532098,1.320065419,-1.501602248,-0.438964123,1
12/15/2023 13:32,4,13,0.238429215,0.777281683,-0.615938724,0.185326662,1
12/15/2023 13:31,4,13,-0.570432645,1.954376942,0.189209935,-1.114840408,1
12/15/2023 12:00,4,12,-0.332532098,1.662699235,-0.495166425,-0.552900865,1
12/15/2023 12:00,4,12,-0.903493411,1.909248412,0.028180203,-1.724993361,1
12/15/2023 11:26,4,11,0.000528668,1.842241026,0.390497099,0.000973934,1
12/15/2023 11:06,4,11,0.61907009,1.396849968,0.390497099,0.864748036,1
12/15/2023 9:45,4,9,4.425478845,1.882811353,2.524141044,8.33234181,1
12/15/2023 9:17,4,9,0.856970638,0.632738753,0.511269398,0.542238533,1
12/15/2023 8:46,4,8,-0.094631551,0.793974294,-0.092592096,-0.075135019,1
12/15/2023 7:18,4,7,-0.570432645,0.567840933,0.068437636,-0.323915006,1
12/15/2023 7:03,4,7,-0.427692317,0.987995496,0.068437636,-0.422558083,1
12/15/2023 6:04,4,6,0.476329762,1.083015935,0.189209935,0.515872722,1
12/15/2023 4:38,4,4,-0.570432645,0.907023548,-0.092592096,-0.517395841,1
12/14/2023 23:30,3,23,0.000528668,1.743106264,0.269724801,0.000921525,-1
12/14/2023 21:59,3,21,-0.332532098,1.03512999,-1.501602248,-0.344213947,-1
12/14/2023 21:37,3,21,-0.332532098,0.921401765,-1.501602248,-0.306395662,-1
12/14/2023 19:27,3,19,0.904550747,1.314044125,0.95410116,1.188619595,-1
12/14/2023 19:25,3,19,-0.808333192,0.711386337,0.913843727,-0.575037189,-1
12/14/2023 19:18,3,19,1.713412607,1.703295471,1.437190355,2.918447934,-1
12/14/2023 18:14,3,18,-0.332532098,0.611825966,0.511269398,-0.203451772,-1
12/14/2023 17:16,3,17,2.046473373,1.980330405,0.511269398,4.052693443,-1
12/14/2023 15:35,3,15,3.473876656,1.658367154,1.517705221,5.760962943,-1
12/14/2023 14:33,3,14,-0.855913302,0.798073522,-0.132849529,-0.683081744,-1
12/14/2023 14:02,3,14,-0.332532098,0.508283176,-1.501602248,-0.169020471,-1
12/14/2023 14:01,3,14,-0.237371879,1.723192143,0.108695069,-0.409037357,-1
12/14/2023 14:01,3,14,-0.332532098,1.560286016,-1.501602248,-0.518845182,-1
12/14/2023 14:00,3,14,-0.99865363,1.593510752,-0.575681291,-1.591365297,-1
12/14/2023 13:47,3,13,0.333589434,1.65690552,0.309982234,0.552726175,-1
12/14/2023 13:11,3,13,-0.332532098,0.611066978,-1.501602248,-0.203199384,-1
12/14/2023 12:25,3,12,0.190849106,1.037698593,-0.817225888,0.198043849,-1
12/14/2023 11:00,3,11,-0.332532098,0.673803589,-1.501602248,-0.224061321,-1
12/14/2023 9:20,3,9,-1.759935381,1.794655139,0.511269398,-3.158477075,-1
12/14/2023 8:16,3,8,0.714230309,1.43494719,0.390497099,1.024882775,-1
12/14/2023 7:34,3,7,-0.18979177,0.996347037,0.350239666,-0.189098468,-1
12/14/2023 5:35,3,5,-0.094631551,0.595337525,-0.69645359,-0.056337713,-1
12/14/2023 5:12,3,5,0.190849106,0.966473483,0.591784264,0.1844506,-1
12/14/2023 4:35,3,4,0.143268996,0.987774983,-0.173106962,0.14151753,-1
12/14/2023 4:30,3,4,-0.951073521,1.594409268,0.189209935,-1.516400436,-1
12/14/2023 3:27,3,3,2.046473373,1.456336207,0.511269398,2.98035327,-1
12/14/2023 1:54,3,1,0.095688887,1.830819114,0.189209935,0.175189043,-1
12/14/2023 0:06,3,0,-0.332532098,1.208322388,-1.501602248,-0.401805979,-1
